company_name,business_no,m202411_job_code,m202411_annual_salary,m202411_new_hires,m202411_separations,m202412_job_code,m202412_annual_salary,m202412_new_hires,m202412_separations,m202501_job_code,m202501_annual_salary,m202501_new_hires,m202501_separations,m202502_job_code,m202502_annual_salary,m202502_new_hires,m202502_separations,m202503_job_code,m202503_annual_salary,m202503_new_hires,m202503_separations,m202504_job_code,m202504_annual_salary,m202504_new_hires,m202504_separations,m202505_job_code,m202505_annual_salary,m202505_new_hires,m202505_separations,m202506_job_code,m202506_annual_salary,m202506_new_hires,m202506_separations,m202507_job_code,m202507_annual_salary,m202507_new_hires,m202507_separations,m202508_job_code,m202508_annual_salary,m202508_new_hires,m202508_separations,m202509_job_code,m202509_annual_salary,m202509_new_hires,m202509_separations,m202510_job_code,m202510_annual_salary,m202510_new_hires,m202510_separations
하나,123817,22,9705820,5,1,21,9282100,0,3,21,9049000,3,2,23,9589100,4,2,22,9236660,1,2,27,11058680,7,4,25,10247880,2,6,19,8013100,0,3,19,8546500,3,2,18,7805180,1,1,17,7520240,0,0,19,8120160,2,4
하나,412812,4,979380,0,0,4,979380,0,0,4,979380,0,0,4,979380,0,0,4,979380,0,0,4,979380,0,0,4,979380,0,0,4,979380,0,0,4,986040,0,0,4,986040,0,0,4,986040,0,0,4,986040,0,0
하나,578860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,818540,1,0,3,839680,0,0,3,839680,0,0,3,839680,0,0,3,839680,0,0
하나,737870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,527300,1,0,3,527300,0,0,3,527300,0,0,3,527300,0,1
하나,510027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,6045800,0,1,21,5956300,0,0,21,5956300,0,1,20,5771000,0,0,20,5771000,0,0
하나,606811,3,691460,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
하나,616811,13,3796300,0,0,13,3796300,0,0,13,3796300,0,0,13,3796300,0,1,12,3484360,0,0,12,3484360,0,0,12,3484360,0,0,12,3484360,0,1,11,2997020,0,1,10,2721360,0,0,10,2721360,0,1,9,2485480,0,0
하나,622812,4,1193020,0,0,5,1418020,1,0,6,1643020,1,0,6,1643020,0,0,6,1643020,0,1,5,1418020,0,0,5,1418020,0,0,5,1418020,0,0,5,1518820,0,0,5,1518820,0,1,4,1293820,0,0,4,1293820,0,0
하나.에스.디,622811,23,6866520,0,0,23,6866520,0,0,23,6866520,0,0,23,6866520,0,0,23,6866520,0,2,21,5989560,0,0,21,5989560,0,1,20,5791920,0,2,18,5515600,0,0,18,5515600,0,0,18,5515600,0,0,18,5515600,0,6
하나1급자동차공업사,826870,3,542320,0,0,3,542320,0,0,3,542320,0,0,3,542320,0,0,3,542320,0,0,3,542320,0,0,3,542320,0,0,3,542320,0,0,3,546660,0,0,3,546660,0,0,3,546660,0,0,3,546660,0,0
하나3디협동조합,506852,6,1168140,0,0,6,1168140,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
하나BSN,559810,6,1411260,0,0,6,1411260,0,0,6,1411260,0,0,10,2385060,4,0,10,2385060,0,1,9,2149260,0,0,9,2149260,0,0,9,2149260,0,0,9,2231420,0,0,9,2231420,0,1,8,1985720,0,1,21,5014740,14,1
하나E&T,564430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,3760540,0,0,12,3772300,0,0,12,3772300,0,0,12,3772300,0,1,11,3480440,0,0
하나L&S,206862,3,678940,1,1,3,786940,1,0,3,786940,0,0,3,786940,0,0,3,786940,0,0,3,786940,0,0,3,786940,0,0,3,786940,0,0,3,775860,0,0,3,775860,0,0,3,775860,0,0,3,775860,0,0
하나SR,513116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,2834820,1,0,10,2834820,0,1,,,,,,,,
하나TS,608158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,4135200,0,0,13,4316820,0,0,13,4316820,0,1,12,4128180,0,1,11,3898500,0,0
하나가득,517860,4,937060,0,0,4,937060,0,2,,,,,4,937060,2,0,4,937060,0,0,6,1132000,2,0,6,1132000,0,0,6,1132000,0,0,6,1156940,0,0,6,1156940,0,2,5,1077280,1,0,5,1077280,0,0
하나가스엔지니어링,305813,3,392560,0,0,3,392560,0,0,3,392560,0,0,3,392560,0,0,3,392560,0,1,3,394460,1,0,3,394460,0,0,3,394460,0,0,3,401380,0,0,3,401380,0,0,3,401380,0,0,3,401380,0,0
하나감정평가법인,120860,134,55097840,1,1,142,56731160,9,2,146,58739860,6,0,146,58739860,0,2,144,57873340,0,0,144,57908440,0,2,142,56862560,0,2,140,56100360,0,0,140,61557380,0,2,138,60689880,0,2,136,59630400,0,0,136,59861060,0,0
하나감정평가법인,502852,24,9238960,0,0,24,9238960,0,1,23,8992280,0,0,23,8992280,0,0,23,8992280,0,0,23,8992280,0,0,23,8992280,0,0,23,8992280,0,0,23,9386840,0,0,23,9386840,0,0,23,9386840,0,0,23,9386840,0,0
하나감정평가법인강원지사,224851,9,2863580,0,0,10,3088580,1,0,10,3088580,0,0,10,3088580,0,0,10,3088580,0,0,10,3088580,0,0,10,3088580,0,0,10,3088580,0,0,10,3263740,0,0,10,3263740,0,0,10,3263740,0,0,10,3263740,0,0
하나감정평가법인경기중부지사,120855,7,2407740,0,0,8,2614740,1,0,8,2614740,0,0,8,2614740,0,0,9,2937200,1,0,10,3259660,1,0,10,3259660,0,0,10,3259660,0,0,10,3491480,0,1,9,3169020,0,3,11,3845020,5,1,10,3522560,0,1
하나감정평가법인경남지사,613851,16,5738540,0,0,16,5738540,0,0,16,5738540,0,0,16,5738540,0,0,16,5738540,0,0,16,5738540,0,0,16,5738540,0,0,16,5738540,0,0,16,5750020,0,0,16,5750020,0,1,15,5349260,0,0,15,5349260,0,0
하나감정평가법인경인지사,131852,26,9895100,0,0,27,10102100,1,0,27,10102100,0,0,27,10102100,0,0,27,10102100,0,0,27,10102100,0,0,27,10102100,0,0,27,10102100,0,0,27,10521180,0,0,27,10521180,0,0,27,10521180,0,0,27,10521180,0,0
하나감정평가법인남부지사,135853,27,10217160,0,1,26,9966880,0,4,22,7845680,0,1,21,7599440,0,1,23,8337160,3,0,23,8337160,0,1,23,8334560,1,0,23,8334560,0,0,23,8753320,0,0,23,8753320,0,0,25,9405720,2,0,25,9405720,0,0
하나감정평가법인대전충청지사,314853,12,3627040,0,0,12,3627040,0,0,12,3627040,0,0,12,3627040,0,0,12,3627040,0,0,12,3627040,0,0,12,3627040,0,0,12,3627040,0,1,11,4173180,0,0,11,4173180,0,0,11,4173180,0,0,11,4173180,0,0
하나감정평가법인동부지사,129853,26,10820140,0,0,26,10820140,0,0,27,11052600,1,1,26,10852360,0,0,26,10852360,0,1,25,10619900,0,0,25,10619900,0,0,25,10619900,0,0,25,11365780,0,0,25,11365780,0,0,25,11365780,0,0,25,11365780,0,0
하나감정평가법인부산울산지사,605851,38,16083800,2,0,38,16083800,0,1,37,15895520,0,1,36,15340220,0,1,35,15113420,0,0,35,15113420,0,0,35,15113420,0,0,35,15113420,0,1,35,15076100,1,0,35,15076100,0,1,36,15288580,2,0,36,15288580,0,3
하나감정평가법인북부지사,128854,25,7736880,0,0,25,7736880,0,0,25,7736880,0,0,25,7736880,0,0,25,7736880,0,1,25,7736880,1,0,25,7736880,0,0,25,7736880,0,2,25,9154900,2,1,24,8980300,0,1,23,8847560,0,0,23,8847560,0,0
