company_name,business_no,m202411_job_code,m202411_annual_salary,m202411_new_hires,m202411_separations,m202412_job_code,m202412_annual_salary,m202412_new_hires,m202412_separations,m202501_job_code,m202501_annual_salary,m202501_new_hires,m202501_separations,m202502_job_code,m202502_annual_salary,m202502_new_hires,m202502_separations,m202503_job_code,m202503_annual_salary,m202503_new_hires,m202503_separations,m202504_job_code,m202504_annual_salary,m202504_new_hires,m202504_separations,m202505_job_code,m202505_annual_salary,m202505_new_hires,m202505_separations,m202506_job_code,m202506_annual_salary,m202506_new_hires,m202506_separations,m202507_job_code,m202507_annual_salary,m202507_new_hires,m202507_separations,m202508_job_code,m202508_annual_salary,m202508_new_hires,m202508_separations,m202509_job_code,m202509_annual_salary,m202509_new_hires,m202509_separations,m202510_job_code,m202510_annual_salary,m202510_new_hires,m202510_separations
라온보호작업장,881820,14,1090960,0,0,14,1090960,0,0,14,1090960,0,1,13,1054960,0,0,13,1054960,0,0,14,1090060,1,0,14,1090060,0,0,14,1090060,0,0,14,1075840,0,0,14,1075840,0,0,14,1075840,0,0,14,1075840,0,0
라온복지기전사업단,750820,10,1211860,1,2,10,1361720,2,3,10,1821100,3,0,12,1963660,2,0,12,1963660,0,1,12,1965640,1,1,13,2231140,2,0,14,2302680,1,2,14,2622840,2,0,14,2622840,0,2,13,2368420,1,0,13,2368420,0,0
라온뷰티,516040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,5008500,0,0,25,5426780,0,0,25,5426780,0,0,25,5426780,0,0,25,5426780,0,0
라온비,120876,13,4768140,0,0,13,4768140,0,0,13,4768140,0,0,13,4768140,0,0,13,4768140,0,0,13,4768140,0,0,13,4768140,0,0,13,4768140,0,0,13,5103380,0,0,13,5103380,0,0,13,5103380,0,0,13,5103380,0,0
라온비발디어린이집,568800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,2013520,0,0,12,1963240,0,0,12,1963240,0,0,12,1963240,0,0,12,1963240,0,0
라온비앤에프,137172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,2456240,0,0,10,2769800,0,1,,,,,,,,,,,,
라온비엔피,131863,11,3633060,0,0,11,3633060,0,1,10,3440820,0,0,10,3440820,0,0,10,3440820,0,0,10,3440820,0,0,10,3440820,0,0,10,3440820,0,0,10,3640080,0,0,12,4052540,2,1,12,4060000,1,1,11,3848500,0,2
라온비젼,761860,5,1347180,0,0,5,1347180,0,0,5,1347180,0,0,5,1347180,0,0,5,1347180,0,0,5,1347180,0,0,5,1347180,0,0,5,1347180,0,0,7,1714540,2,0,7,1714540,0,0,7,1714540,0,0,7,1714540,0,0
라온비즈컴,390860,8,2360840,0,0,8,2360840,0,1,7,2272100,0,0,7,2272100,0,1,6,2094260,0,0,6,2094260,0,0,7,2148340,1,0,7,2148340,0,0,7,2370300,0,0,8,2424380,1,0,8,2424380,0,0,8,2424380,0,1
라온빌더스,761870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1390480,1,1,4,1408480,1,0,4,1408480,0,0
라온사람들,113868,7,1953980,0,0,8,2322980,1,2,6,1674980,0,0,6,1674980,0,0,6,1674980,0,0,7,1926980,1,0,8,2196980,1,0,8,2196980,0,0,8,2189320,0,0,8,2189320,0,0,8,2189320,0,0,8,2189320,0,0
라온사람들서울안심정육,757850,8,2239640,1,1,7,1987640,0,1,9,2545640,3,1,8,2229840,0,0,10,2769840,2,2,10,2755980,2,1,10,2755980,1,1,11,3043980,2,0,11,3107160,0,2,10,2781360,1,2,8,2243160,0,0,9,2513160,1,1
라온사람들서울안심축산마포점,727850,14,3587800,0,0,16,4118800,2,0,16,4118800,0,1,15,3847460,0,0,15,3847460,0,1,15,3847460,1,0,16,3937460,1,0,16,3937460,0,2,14,3495900,0,0,15,3765900,1,1,15,4052560,1,0,15,4034560,0,0
라온산부인과,305328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,14972180,3,2,54,16164280,0,3,51,15412340,0,1,50,15205260,0,3,48,14807400,1,3
라온산업,265870,26,6433380,1,2,25,6235380,1,0,25,6235380,0,3,25,6170340,3,0,25,6170340,0,2,26,6161800,3,0,28,6557800,2,2,26,6161800,0,0,28,6391760,2,2,26,5834040,0,1,26,6041040,1,0,28,6689040,2,2
라온산업개발,212813,42,18499360,2,3,41,18044140,2,1,41,17820660,1,1,43,19202240,3,1,42,18769820,0,0,43,19024780,1,3,43,18615820,3,1,42,18291740,0,6,45,20151160,9,6,40,17368300,1,2,39,17191100,1,1,39,17227560,1,0
라온산업개발,212813,,,,,,,,,,,,,4,855000,4,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
라온산업개발주식회사,212813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2397220,5,0,5,2397220,0,0,6,2890680,1,1
라온산업주식회사,142818,22,7366940,0,1,21,7098560,0,0,21,7098560,0,1,20,6740460,0,0,20,6740460,0,0,20,6740460,0,1,19,6185160,0,0,19,6185160,0,0,19,6433100,0,1,18,6125300,0,0,18,6038900,0,0,19,6294500,1,1
라온산업주식회사,272810,18,5326420,1,0,18,5326420,0,1,17,5101420,0,2,15,4511660,0,1,15,4495280,1,1,14,4129340,0,0,14,4129340,0,0,14,4129340,0,0,14,4237340,0,1,13,3985340,0,0,16,4759340,3,0,16,4759340,0,1
라온산업주식회사,531870,4,533580,0,0,4,533580,0,0,4,533580,0,0,4,533580,0,0,4,533580,0,1,3,443580,0,0,3,443580,0,0,4,632580,1,0,4,454380,0,0,4,454380,0,1,4,455920,1,1,3,367460,0,1
라온산후조리원,450380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,6036580,0,0,26,6793340,0,0,26,6793340,0,2,24,6166220,0,0,25,6490220,1,0
라온상사,465750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,2118940,0,0,11,2177780,0,0,11,2177780,0,1,10,2141780,0,0,10,2141780,0,0
