company_name,business_no,m202411_job_code,m202411_annual_salary,m202411_new_hires,m202411_separations,m202412_job_code,m202412_annual_salary,m202412_new_hires,m202412_separations,m202501_job_code,m202501_annual_salary,m202501_new_hires,m202501_separations,m202502_job_code,m202502_annual_salary,m202502_new_hires,m202502_separations,m202503_job_code,m202503_annual_salary,m202503_new_hires,m202503_separations,m202504_job_code,m202504_annual_salary,m202504_new_hires,m202504_separations,m202505_job_code,m202505_annual_salary,m202505_new_hires,m202505_separations,m202506_job_code,m202506_annual_salary,m202506_new_hires,m202506_separations,m202507_job_code,m202507_annual_salary,m202507_new_hires,m202507_separations,m202508_job_code,m202508_annual_salary,m202508_new_hires,m202508_separations,m202509_job_code,m202509_annual_salary,m202509_new_hires,m202509_separations,m202510_job_code,m202510_annual_salary,m202510_new_hires,m202510_separations
TNP,134810,120,35634740,1,0,123,36588740,3,2,122,36134700,1,3,122,36164580,3,1,125,37073580,4,2,123,36495240,0,5,121,35674720,3,2,121,35527760,2,4,118,35439400,1,3,116,34435360,1,1,118,35223040,3,4,115,34175360,1,2
To&Tech,609818,23,6004300,0,1,23,6014200,1,1,24,6132820,2,0,24,6132820,0,0,24,6132820,0,1,25,6335320,2,0,25,6335320,0,0,25,6335320,0,1,24,6573500,0,0,24,6573500,0,1,24,6502500,1,0,25,6712200,1,0
TOP,316032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,9140900,1,1,35,10162680,0,3,33,9397420,1,3,30,8831500,0,7,25,7111740,2,0
TOP엔지니어링,314174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,8814140,5,4,29,8193980,1,0,30,8381180,1,16,14,4130480,0,5,11,2659420,2,2
TOP재가노인복지센타,747800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,2383440,0,1,10,2320040,0,1,,,,,,,,,,,,
TPA엔지니어링,128816,12,5759600,0,0,12,5759600,0,0,12,5759600,0,0,12,5759600,0,0,14,6389600,2,0,14,6389600,0,0,14,6389600,0,0,14,6389600,0,0,14,6686340,0,2,12,5811280,0,0,12,5811280,0,0,12,5811280,0,0
TPC리니어모션,109815,10,2848660,0,0,10,2848660,0,0,11,3094180,1,0,11,3094180,0,0,11,3094180,0,0,11,3094180,0,0,11,3094180,0,0,11,3094180,0,0,12,3873180,1,0,12,3873180,0,0,12,3873180,0,0,12,3873180,0,0
TPC메카트로닉스,109811,282,97485560,4,5,280,96498180,3,10,271,94173760,1,3,270,93807380,2,15,255,89809980,0,8,248,87534100,1,5,243,86266380,0,0,244,86482100,1,14,243,87912720,13,8,244,87804180,9,12,237,85800700,5,5,235,84816300,3,6
TPKuniversalsolutionslimited,907840,6,2539320,0,0,6,2539320,0,0,6,2539320,0,0,6,2539320,0,0,6,2539320,0,0,6,2539320,0,1,5,2237280,0,0,5,2237280,0,0,5,2375620,0,0,5,2375620,0,0,5,2375620,0,0,5,2375620,0,0
TRONICS,104034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,2757020,1,0,10,2757020,0,0,10,2757020,0,1,,,,
TSD,648880,6,1639960,0,0,6,1639960,0,0,6,1639960,0,0,6,1639960,0,0,6,1639960,0,0,6,1639960,0,0,6,1639960,0,1,5,1432960,0,0,5,1493540,0,0,5,1493540,0,0,5,1493540,0,0,5,1493540,0,0
TSTECH,620105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,3614880,0,0,17,4501800,2,1,16,4271140,0,0,16,4271140,0,0,16,4271140,0,3
TS가설산업,215861,9,3271920,0,0,9,3271920,0,0,9,3271920,0,0,9,3271920,0,0,10,3539220,1,0,10,3539220,0,0,10,3539220,0,0,10,3539220,0,0,10,3703460,0,0,11,3970760,1,0,11,3970760,0,0,17,5318600,6,1
TS미디어,881870,4,1328560,0,0,4,1328560,0,0,4,1328560,0,0,4,1328560,0,0,4,1328560,0,0,4,1328560,0,0,4,1328560,0,0,4,1328560,0,0,4,1339620,0,1,3,1046140,0,0,4,1313160,1,0,4,1313160,0,0
TS산업,610214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,4024580,2,1
TS푸른솔아파트관리소,127826,3,838780,0,0,3,838780,0,0,3,838780,0,0,3,838780,0,2,,,,,,,,,3,892160,1,0,3,892160,0,1,,,,,,,,,,,,,,,,
THE,410822,156,36620940,5,7,153,36064400,4,3,157,36827660,7,3,156,36927400,2,10,157,36919220,11,4,163,38286200,10,5,166,39081520,8,5,170,39995380,9,0,173,41539460,3,4,173,41602200,4,3,177,42461600,7,0,179,42942640,2,4
TMS,663440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,2317400,0,1,,,,,,,,,,,,,10,2477140,1,0
TMR,308810,6,1370960,0,2,4,900360,0,0,4,900360,0,1,3,675360,0,0,3,675360,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
THECLASS,402812,5,1439160,0,0,5,1439160,0,0,5,1439160,0,0,5,1439160,0,0,5,1439160,0,1,5,1467780,1,0,5,1467780,0,1,5,1458240,1,0,5,1477760,0,1,5,1459760,1,0,5,1459760,0,0,5,1459760,0,0
