company_name,business_no,m202411_job_code,m202411_annual_salary,m202411_new_hires,m202411_separations,m202412_job_code,m202412_annual_salary,m202412_new_hires,m202412_separations,m202501_job_code,m202501_annual_salary,m202501_new_hires,m202501_separations,m202502_job_code,m202502_annual_salary,m202502_new_hires,m202502_separations,m202503_job_code,m202503_annual_salary,m202503_new_hires,m202503_separations,m202504_job_code,m202504_annual_salary,m202504_new_hires,m202504_separations,m202505_job_code,m202505_annual_salary,m202505_new_hires,m202505_separations,m202506_job_code,m202506_annual_salary,m202506_new_hires,m202506_separations,m202507_job_code,m202507_annual_salary,m202507_new_hires,m202507_separations,m202508_job_code,m202508_annual_salary,m202508_new_hires,m202508_separations,m202509_job_code,m202509_annual_salary,m202509_new_hires,m202509_separations,m202510_job_code,m202510_annual_salary,m202510_new_hires,m202510_separations
가감디자인그룹,114818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2001140,5,1,4,1869300,0,1,5,2183840,2,1
가감디자인그룹,114818,4,2024100,2,2,,,,,4,1815300,2,2,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,
가감디자인그룹,114818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1423800,1,0,4,2205000,1,4,,,,,,,,
가감디자인그룹,114818,,,,,,,,,,,,,,,,,4,1691980,3,0,4,1691980,0,0,4,1691980,0,0,4,1691980,0,3,,,,,,,,,,,,,,,,
가감디자인그룹,114818,7,3171480,0,7,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
가감디자인그룹,114818,11,3213060,2,2,15,4906860,6,4,13,4107660,2,3,12,4190360,2,1,11,3938360,0,0,12,4145360,1,0,14,5255960,2,3,14,4098560,3,3,12,4032220,1,3,13,4041140,4,1,17,5530460,5,3,21,6632500,7,9
가감디자인그룹,114818,10,4054200,0,0,11,4436700,1,0,11,4408360,0,1,10,4093360,0,2,8,3168880,0,0,8,3168880,0,0,8,3090840,0,0,8,3090840,0,7,,,,,,,,,,,,,,,,
가감디자인그룹,114818,3,1665900,3,0,4,1878300,1,0,5,2157300,1,4,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,
가감디자인그룹,114818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,928260,2,3,,,,,,,,,,,,
가감세무법인,129861,7,2155200,0,0,7,2155200,0,0,7,2155200,0,0,7,2155200,0,0,7,2155200,0,0,7,2155200,0,0,7,2155200,0,0,7,2155200,0,0,7,2269480,0,0,7,2269480,0,0,7,2269480,0,0,7,2269480,0,0
가감세무법인,134854,10,2221140,0,0,10,2221140,0,0,11,2409780,1,0,11,2409780,0,1,10,2054740,0,0,10,2054740,0,0,10,2054740,0,0,10,2054740,0,0,10,2102560,0,1,9,1920580,0,0,9,1920580,0,0,9,1920580,0,0
가감세무법인서안양지점,877850,12,3184760,0,0,12,3184760,0,0,12,3184760,0,0,12,3184760,0,0,12,3184760,0,0,12,3184760,0,0,12,3184760,0,0,12,3184760,0,0,12,3271460,0,0,12,3271460,0,0,12,3271460,0,0,12,3271460,0,0
가감세무법인성남분당지점,129854,3,1150000,0,1,3,1193840,1,0,4,1403800,1,1,3,1288800,0,0,3,1288800,0,1,,,,,3,1194300,1,0,3,1194300,0,0,3,1212300,0,0,3,1212300,0,0,3,1212300,0,0,3,1212300,0,0
가감세무법인성남수정,129854,5,1687940,0,0,5,1687940,0,0,5,1687940,0,0,5,1687940,0,0,5,1687940,0,0,6,1885940,1,0,6,1796840,0,0,6,1796840,0,1,5,1753200,0,0,5,1753200,0,0,5,1753200,0,0,5,1753200,0,0
가감세무법인성남중앙지점,129856,5,1195100,1,0,5,1195100,0,0,5,1195100,0,0,5,1195100,0,0,5,1195100,0,0,5,1195100,0,0,6,1420100,1,0,6,1420100,0,1,5,1496060,0,0,5,1496060,0,0,5,1496060,0,1,4,1294560,0,0
가감세무법인안양점,123853,5,813580,0,0,5,813580,0,0,6,984300,1,0,6,984300,0,0,6,984300,0,0,6,984300,0,0,6,984300,0,0,6,984300,0,1,6,984580,1,0,6,984580,0,0,6,984580,0,0,6,984580,0,0
가감세무법인위례지점,654850,3,931220,0,0,3,931220,0,0,3,931220,0,0,3,931220,0,0,3,931220,0,0,3,931220,0,0,3,931220,0,0,3,931220,0,0,3,897820,0,0,3,897820,0,0,3,897820,0,0,3,897820,0,0
