company_name,business_no,m202411_job_code,m202411_annual_salary,m202411_new_hires,m202411_separations,m202412_job_code,m202412_annual_salary,m202412_new_hires,m202412_separations,m202501_job_code,m202501_annual_salary,m202501_new_hires,m202501_separations,m202502_job_code,m202502_annual_salary,m202502_new_hires,m202502_separations,m202503_job_code,m202503_annual_salary,m202503_new_hires,m202503_separations,m202504_job_code,m202504_annual_salary,m202504_new_hires,m202504_separations,m202505_job_code,m202505_annual_salary,m202505_new_hires,m202505_separations,m202506_job_code,m202506_annual_salary,m202506_new_hires,m202506_separations,m202507_job_code,m202507_annual_salary,m202507_new_hires,m202507_separations,m202508_job_code,m202508_annual_salary,m202508_new_hires,m202508_separations,m202509_job_code,m202509_annual_salary,m202509_new_hires,m202509_separations,m202510_job_code,m202510_annual_salary,m202510_new_hires,m202510_separations
카디날정보기술,220861,10,2779420,0,0,11,2950420,1,2,9,2233680,0,2,7,1886640,0,0,7,1886640,0,0,7,1886640,0,0,7,1886640,0,0,7,1886640,0,0,7,1557600,0,0,7,1557600,0,0,7,1557600,0,1,7,1551480,1,0
카디날케어스,797860,4,1643760,0,0,4,1643760,0,0,4,1643760,0,0,4,1643760,0,0,4,1643760,0,0,4,1643760,0,0,4,1643760,0,0,4,1643760,0,1,3,1140920,0,0,3,1140920,0,0,3,1140920,0,0,3,1140920,0,0
카디널헬스코리아유한회사,319860,23,11940260,0,0,23,11940260,0,1,22,11384960,0,0,22,11384960,0,0,22,11384960,0,0,23,11842600,1,0,23,11842600,0,0,24,12174700,1,0,24,12578180,0,0,24,12506180,0,0,24,12506180,0,0,24,12506180,0,0
카디넥,752860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,10459800,33,1
카디브주식회사,514816,3,540000,0,0,3,540000,0,0,3,540000,0,0,3,540000,0,0,3,540000,0,0,3,540000,0,0,3,540000,0,0,3,540000,0,0,3,795140,0,0,3,795140,0,0,3,795140,0,0,3,795140,0,0
카디악인사이트,367840,7,3450040,0,0,7,3450040,0,0,7,3450040,0,0,7,3450040,0,0,7,3450040,0,0,7,3450040,0,0,7,3450040,0,0,7,3450040,0,0,7,3457960,0,0,8,3829920,1,1,7,3319440,0,0,7,3319440,0,0
카디안자산운용주식회사,107819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,33523100,3,0,66,33523100,0,2,65,32905980,1,1,65,32767920,1,2
카디오헬스,111813,24,8552180,1,1,24,8544700,1,1,23,8177240,0,0,23,8177240,0,1,22,7937300,0,0,23,8162300,1,2,21,7675060,0,0,22,7915000,1,0,24,8730920,2,0,24,8730920,0,0,24,8730920,0,0,24,8730920,0,1
카라,404811,26,6679320,1,0,26,6679320,0,0,26,6679320,0,0,26,6679320,0,0,26,6679320,0,0,26,6711280,0,0,26,6711280,0,0,26,6711280,0,0,26,7045060,0,0,26,7045060,0,1,25,6783340,0,1,24,6588400,0,0
카라,401812,29,7830560,0,0,29,7830560,0,0,29,7830560,0,0,30,8100560,1,1,30,8160240,1,2,30,8104540,2,0,30,8104540,0,0,30,8104540,0,0,31,8490540,1,2,29,7978720,0,2,27,7551520,0,1,27,7642600,1,0
카라멘야주식회사,435860,5,1207680,1,0,5,1207680,0,0,5,1207680,0,0,5,1207680,0,0,5,1207680,0,0,5,1207680,0,0,5,1207680,0,0,5,1207680,0,0,5,1291480,0,0,6,1561480,1,0,6,1561480,0,0,6,1561480,0,4
카라멜라,405860,9,2146580,0,0,9,2146580,0,0,9,2146580,0,0,11,2524580,2,0,11,2524580,0,0,11,2524580,0,0,11,2524580,0,0,13,2902580,2,0,13,3130440,0,0,15,3715620,2,1,14,3489540,0,0,14,3489540,0,2
카라바스,646880,4,564180,0,0,4,564180,0,0,4,564180,0,0,4,564180,0,1,3,529080,0,0,3,529080,0,0,3,529080,0,0,3,529080,0,0,3,569060,0,0,3,569060,0,0,3,569060,0,0,3,569060,0,0
카라반르몽드,110860,4,814860,0,0,4,814860,0,0,4,814860,0,0,4,814860,0,0,4,814860,0,0,4,814860,0,1,3,544860,0,0,3,544860,0,0,3,569860,0,0,3,569860,0,0,3,569860,0,0,3,569860,0,0
카라반잼버리주식회사,574880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,175220,1,0,4,180000,1,0,4,180000,0,0,0,0,0,0
카라반캐노피,503155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,2421680,0,0,11,2532740,0,0,11,2532740,0,0,11,2532740,0,0,11,2532740,0,0
카라반파크아마존,134856,5,332340,0,1,4,242340,0,1,4,279700,1,0,4,279700,0,1,4,279700,1,0,4,405000,0,1,3,315000,0,0,5,495000,2,0,5,495000,0,0,5,495000,0,0,5,495000,0,0,5,495000,0,3
카라솔루션,210817,3,1239740,0,0,3,1239740,0,0,3,1239740,0,0,3,1116440,0,0,3,1116440,0,0,3,1116440,0,0,3,1116440,0,0,3,1116440,0,0,3,1222740,0,0,3,1364040,0,0,3,1364040,0,0,3,1364040,0,0
