company_name,business_no,m202411_job_code,m202411_annual_salary,m202411_new_hires,m202411_separations,m202412_job_code,m202412_annual_salary,m202412_new_hires,m202412_separations,m202501_job_code,m202501_annual_salary,m202501_new_hires,m202501_separations,m202502_job_code,m202502_annual_salary,m202502_new_hires,m202502_separations,m202503_job_code,m202503_annual_salary,m202503_new_hires,m202503_separations,m202504_job_code,m202504_annual_salary,m202504_new_hires,m202504_separations,m202505_job_code,m202505_annual_salary,m202505_new_hires,m202505_separations,m202506_job_code,m202506_annual_salary,m202506_new_hires,m202506_separations,m202507_job_code,m202507_annual_salary,m202507_new_hires,m202507_separations,m202508_job_code,m202508_annual_salary,m202508_new_hires,m202508_separations,m202509_job_code,m202509_annual_salary,m202509_new_hires,m202509_separations,m202510_job_code,m202510_annual_salary,m202510_new_hires,m202510_separations
자몽나라,117816,3,801420,0,0,3,801420,0,0,4,1108860,1,1,3,747520,0,0,3,747520,0,0,3,747520,0,0,3,747520,0,0,4,1103020,1,1,4,1110040,1,0,4,1110040,0,1,4,1225320,1,1,3,902860,0,0
자몽컴퍼니,137860,35,11349100,0,0,35,11362340,0,3,34,11594180,2,0,34,11594180,0,0,37,12213640,3,2,36,12411380,1,2,39,13414620,5,0,40,13956060,1,1,40,14311240,1,1,42,15013520,3,0,43,15517520,1,1,42,14973020,0,0
자몽파워주식회사,364870,10,4083560,0,0,10,4030360,0,0,11,4480360,1,1,10,4156360,0,0,10,3873500,0,0,10,3663440,0,9,3,648000,2,1,,,,,,,,,,,,,,,,,,,,
자물통,147880,5,1169160,0,0,5,1169160,0,0,5,1169160,0,1,4,1036060,0,0,4,1036060,0,0,4,1036060,0,0,4,1036060,0,0,4,1036060,0,0,5,1249880,1,0,5,1249880,0,0,5,1249880,0,0,5,1249880,0,0
자미건설주식회사,668860,5,867300,0,0,5,867300,0,0,5,867300,0,0,7,1245300,2,1,6,1077640,0,0,6,1077640,0,0,6,1077640,0,0,6,1077640,0,0,6,1079000,0,0,6,1079000,0,1,6,1061000,1,1,6,1090700,1,0
자미산업주식회사,512810,7,1127780,0,0,7,1127780,0,0,7,1127780,0,1,7,1154420,1,0,8,1343420,1,2,6,1021320,0,0,6,1021320,0,0,6,1021320,0,0,6,1017160,0,0,6,1017160,0,1,6,1035160,1,0,6,1035160,0,0
자미성,503094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,2630960,2,3,10,2118760,0,0,10,2118760,0,0,10,2118760,0,1,,,,
자미솔한의원,857990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,3467340,0,0,15,4444980,2,3,14,3885540,2,0,14,3885540,0,0,16,4299540,2,3
자미온하우스,220815,3,765980,0,0,3,765980,0,0,3,765980,0,0,3,765980,0,0,3,765980,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
자미원,225812,14,3120260,0,0,14,3120260,0,0,15,3305660,1,0,15,3305660,0,1,14,3120260,0,0,16,3533540,2,0,16,3533540,0,1,15,3335540,0,0,15,3575980,0,0,15,3575980,0,0,15,3575980,0,1,14,3336040,0,1
자미원건설,316810,,,,,,,,,,,,,,,,,,,,,,,,,3,1093500,2,0,,,,,,,,,,,,,,,,,,,,
자미원건설,316810,12,1927780,0,0,12,1927780,0,0,12,1927780,0,1,11,1781800,0,0,12,1975300,1,0,12,1975300,0,0,12,1975300,0,0,12,1975300,0,1,11,2322840,0,0,11,2322840,0,0,11,2322840,0,0,12,2754840,1,2
자미조경（주）,408817,3,612980,0,0,3,612980,0,0,3,612980,0,0,3,612980,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
자미푸드,409860,5,2049720,0,1,4,1494700,0,0,4,1494700,0,0,4,1494700,0,0,4,1494700,0,0,4,1494700,0,0,4,1494700,0,0,4,1494700,0,0,4,1698480,0,0,5,1941480,1,1,4,1698480,0,0,4,1698480,0,0
자민경（주）,220883,30,8979820,5,5,26,7808140,1,0,29,8390080,3,2,27,7908680,0,2,27,8472620,2,4,30,9326080,7,1,30,9240580,1,4,30,9177580,4,0,31,9981640,1,2,31,9680960,2,2,32,10289980,3,2,31,10028180,1,1
자민종합건설,770870,8,2731500,0,0,8,2731500,0,0,9,2929500,1,0,9,2929500,0,4,7,2169000,2,0,7,2169000,0,0,7,2169000,0,0,7,2169000,0,0,7,2209020,0,0,7,2209020,0,0,7,2317820,0,0,7,2317820,0,0
자민종합건설,770870,3,1116000,3,3,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
자민종합건설,770870,7,2142000,7,7,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
자민종합건설,770870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1020580,5,0,,,,,,,,,,,,,,,,
자민토건,209813,8,1504580,0,0,8,1504580,0,1,7,1318200,0,1,7,1294620,1,0,7,1294620,0,0,7,1294620,0,0,7,1294620,0,0,7,1294620,0,1,6,1056100,0,0,7,1236100,1,1,6,1050260,0,0,6,1050260,0,1
자바네트웍스,113862,3,792980,0,0,3,792980,0,0,3,792980,0,1,3,814860,1,0,3,814860,0,0,4,1129860,1,0,4,1129860,0,1,3,814860,0,0,3,919160,0,0,3,919160,0,0,3,919160,0,0,3,919160,0,0
자바네트웍스,504817,5,1322440,0,0,5,1322440,0,0,5,1322440,0,0,5,1322440,0,0,5,1322440,0,1,4,1106440,0,0,5,1304440,1,0,5,1304440,0,0,5,1354500,0,1,4,1156500,0,0,4,1156500,0,0,4,1156500,0,0
자바모바일,137861,4,1071720,1,0,4,1071720,0,0,4,1071720,0,1,3,810720,0,0,3,810720,0,0,3,810720,0,0,3,810720,0,0,3,810720,0,0,3,902860,0,0,3,902860,0,0,3,902860,0,0,3,902860,0,0
자바소프트,203880,5,1067580,0,0,5,1067580,0,0,5,1067580,0,0,5,1067580,0,1,4,833580,0,0,4,833580,0,0,5,1004580,1,0,5,1004580,0,1,4,826920,0,2,3,676880,1,0,3,676880,0,0,4,883880,1,0
자바씨앤씨,504816,6,1772160,0,0,6,1772160,0,0,6,1772160,0,0,6,1772160,0,0,6,1772160,0,0,6,1772160,0,0,6,1772160,0,0,6,1772160,0,0,6,1957840,0,0,6,1882160,0,0,6,1882160,0,0,6,1882160,0,0
자바인터내셔널,299880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,795320,1,0,3,795320,0,0,3,795320,0,0
자바정보통신,137816,4,754180,0,0,4,754180,0,0,4,754180,0,0,4,754180,0,0,4,754180,0,0,4,754180,0,0,4,754180,0,0,4,754180,0,0,4,805280,0,0,4,805280,0,0,4,805280,0,0,4,805280,0,0
자바펜,101818,27,6306800,2,1,26,6148400,0,0,26,6148400,0,1,25,5840420,0,0,25,5840420,0,0,25,5840420,0,0,25,5840420,0,0,25,5840420,0,1,24,5461980,0,2,22,5122960,0,0,22,5122960,0,0,22,5122960,0,0
자반고,443030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4463540,4,7,11,2854980,2,1,12,3133980,2,0,12,3133980,0,3,13,3394980,4,4
자반고강화본점,259850,,,,,3,873000,1,0,3,873000,0,1,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
자반고래밥,226103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,2188500,0,1,,,,,,,,,,,,,,,,
자반고본점,309120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,2572200,1,4,,,,,,,,,,,,,11,2569120,2,0
자반고천안동남점,288850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1665000,6,5,3,972000,2,1
