company_name,business_no,m202411_job_code,m202411_annual_salary,m202411_new_hires,m202411_separations,m202412_job_code,m202412_annual_salary,m202412_new_hires,m202412_separations,m202501_job_code,m202501_annual_salary,m202501_new_hires,m202501_separations,m202502_job_code,m202502_annual_salary,m202502_new_hires,m202502_separations,m202503_job_code,m202503_annual_salary,m202503_new_hires,m202503_separations,m202504_job_code,m202504_annual_salary,m202504_new_hires,m202504_separations,m202505_job_code,m202505_annual_salary,m202505_new_hires,m202505_separations,m202506_job_code,m202506_annual_salary,m202506_new_hires,m202506_separations,m202507_job_code,m202507_annual_salary,m202507_new_hires,m202507_separations,m202508_job_code,m202508_annual_salary,m202508_new_hires,m202508_separations,m202509_job_code,m202509_annual_salary,m202509_new_hires,m202509_separations,m202510_job_code,m202510_annual_salary,m202510_new_hires,m202510_separations
차산초등학교,132830,16,3845580,0,0,16,3845580,0,0,16,3845580,0,0,16,3845580,0,1,16,3863580,1,0,16,3863580,0,0,16,3863580,0,2,14,3338880,0,0,14,3369700,0,0,14,3369700,0,0,15,3549700,1,0,15,3549700,0,0
차선라인,304812,3,615040,0,0,3,615040,0,0,3,615040,0,0,3,615040,0,0,3,615040,0,0,3,615040,0,0,3,615040,0,1,,,,,,,,,,,,,,,,,,,,
차성건설,621208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0
차성교통,621818,13,2698280,0,1,12,2454560,0,0,13,2652560,1,0,13,2652560,0,0,14,2850560,1,0,14,2850560,0,1,13,2613500,0,1,12,2415500,0,2,13,3171840,3,1,13,3171840,1,2,12,2828600,1,2,13,2874240,3,0
차성기업,492810,38,8312200,0,3,39,8573380,4,0,39,8573380,0,1,38,8312660,0,2,36,7934660,0,1,36,7934660,1,0,36,7934660,0,0,36,7763660,0,2,35,8037680,1,0,35,8037680,0,0,35,8037680,0,0,38,8694680,3,0
차성민과자점성주점,608026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,1965760,1,0,12,1914880,1,0,12,1914880,0,4,,,,,10,1595480,2,2
차성방문요양센터,621802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,1552200,0,0,15,1724320,0,0,15,1724320,0,2,15,1743960,2,0,16,1814160,1,0
차세대고속관광,212815,14,3226040,0,1,14,3239540,1,1,13,3041540,0,0,16,3730040,3,2,14,3315420,0,0,16,3760920,2,4,12,2856420,0,0,12,2856420,0,0,15,3988000,3,0,15,3988000,0,0,15,3988000,0,2,15,3912060,2,1
차세대공업사,121816,12,3779840,0,0,12,3779840,0,0,12,3779840,0,0,12,3779840,0,0,12,3779840,0,0,12,3779840,0,0,13,4004840,1,0,13,4004840,0,0,13,4364020,0,0,13,4364020,0,0,13,4143700,0,0,14,4341700,1,0
차세대렌트카제주지점,616852,9,2598520,1,0,10,2899560,1,0,10,2899560,0,0,11,3170540,1,0,11,3170540,0,1,10,2869500,0,0,11,3058140,1,1,11,3093420,1,1,10,2654180,0,1,12,3257240,3,2,10,2713100,0,1,9,2411060,0,1
