company_name,business_no,m202411_job_code,m202411_annual_salary,m202411_new_hires,m202411_separations,m202412_job_code,m202412_annual_salary,m202412_new_hires,m202412_separations,m202501_job_code,m202501_annual_salary,m202501_new_hires,m202501_separations,m202502_job_code,m202502_annual_salary,m202502_new_hires,m202502_separations,m202503_job_code,m202503_annual_salary,m202503_new_hires,m202503_separations,m202504_job_code,m202504_annual_salary,m202504_new_hires,m202504_separations,m202505_job_code,m202505_annual_salary,m202505_new_hires,m202505_separations,m202506_job_code,m202506_annual_salary,m202506_new_hires,m202506_separations,m202507_job_code,m202507_annual_salary,m202507_new_hires,m202507_separations,m202508_job_code,m202508_annual_salary,m202508_new_hires,m202508_separations,m202509_job_code,m202509_annual_salary,m202509_new_hires,m202509_separations,m202510_job_code,m202510_annual_salary,m202510_new_hires,m202510_separations
바다나라,215866,3,778760,0,0,3,778760,0,0,3,778760,0,0,3,778760,0,0,3,778760,0,0,3,778760,0,0,4,1228760,1,0,4,1228760,0,0,4,1166920,0,0,4,1166920,0,0,4,1166920,0,0,4,1166920,0,0
바다나라,128870,4,716560,0,0,4,716560,0,0,4,716560,0,0,4,716560,0,0,4,716560,0,0,4,716560,0,0,4,716560,0,0,4,716560,0,0,4,820060,0,0,4,820060,0,0,4,820060,0,0,4,820060,0,0
바다나무잉글리시어학원,251900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,4775200,0,0,18,5019680,0,0,18,5019680,0,2,18,4937880,2,1,19,5220940,2,0
바다나무코리아,149860,9,3008300,0,0,9,3008300,0,1,8,2803020,0,1,7,2449500,0,0,8,2716440,1,0,8,2716440,0,0,8,2716440,0,0,8,2716440,0,0,8,2576020,0,0,8,2576020,0,0,8,2576020,0,0,8,2576020,0,1
바다날다,714850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1188000,5,1,5,1188000,1,2,3,711000,0,3,,,,,,,,
바다노인복지센터,330800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,1354220,0,0,12,1692660,0,0,12,1692660,0,1,12,1692660,1,0,14,1834860,2,1
바다농장영어조합법인,415814,10,2631380,1,2,8,2203880,0,0,8,2203880,0,0,8,2203880,0,0,8,2203880,0,0,9,2428880,1,0,10,2656580,1,0,10,2656580,0,1,9,2497120,0,0,9,2497120,0,0,10,2731120,1,0,10,2731120,0,0
바다누리,514813,13,1675280,1,1,13,1685720,1,0,13,1685720,0,0,13,1685720,0,0,13,1685720,0,1,13,1690500,1,1,13,1695100,1,2,11,1435280,0,0,11,1491860,0,10,,,,,,,,,,,,
바다누리씨푸드,313870,6,1915540,0,0,6,1915540,0,0,6,1915540,0,0,6,1915540,0,0,6,1915540,0,0,6,1915540,0,0,6,1915540,0,0,6,1915540,0,0,6,1872440,0,0,6,1872440,0,0,6,1872440,0,1,5,1645280,0,0
바다다,374450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,2857280,6,1,12,2661360,0,2,12,2661360,2,0,12,2661360,0,2
바다드림,130867,7,1419980,0,0,7,1419980,0,0,7,1419980,0,0,7,1419980,0,0,7,1419980,0,1,6,1242780,0,0,6,1242780,0,0,7,1323420,1,0,7,1406880,0,0,7,1406880,0,1,7,1402560,1,0,8,1591200,1,0
바다드림영어조합법인,415814,10,2260240,1,0,10,2260240,0,0,10,2260240,0,1,9,1900240,0,0,9,1900240,0,0,9,1900240,0,0,10,2163400,1,0,10,2163400,0,1,9,1942220,0,0,9,1942220,0,0,9,1942220,0,0,9,1942220,0,0
바다드림주식회사,687860,4,925460,0,1,3,722960,0,0,3,722960,0,0,3,722960,0,0,3,722960,0,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0
바다렌트카지점,433850,3,322640,0,0,4,430640,1,0,4,430640,0,1,3,324000,0,0,3,324000,0,0,3,324000,0,0,3,324000,0,0,3,324000,0,1,,,,,,,,,,,,,,,,
바다로요트,713860,6,1830580,0,0,7,1990140,1,0,7,1990140,0,0,7,1990140,0,0,7,2030020,0,1,6,1830580,0,0,6,1830580,0,0,6,1830580,0,1,5,1382200,0,0,6,1664160,1,0,6,1664160,0,1,6,1616000,1,0
바다르산스,202815,4,1869380,0,0,4,1869380,0,0,4,1869380,0,0,4,1869380,0,0,4,1869380,0,0,4,1869380,0,0,4,1869380,0,0,4,1869380,0,0,4,1912220,0,0,4,1912220,0,0,4,1912220,0,0,4,1912220,0,0
바다를본돼지,418870,6,1580200,0,0,6,1580200,0,1,5,1315700,0,0,5,1315700,0,0,5,1315700,0,0,5,1315700,0,1,4,1159100,0,0,5,1264120,1,0,5,1271580,0,0,5,1271580,0,0,5,1271580,0,0,5,1271580,0,0
바다를본돼지,246170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,2664900,0,0,12,3033500,1,0,12,3033500,0,0,14,3213500,2,2,12,3033500,0,0
바다림영어조합법인,316810,9,2438240,0,0,9,2438240,0,2,7,2046120,0,0,7,2046120,0,2,7,2055480,2,0,8,2588820,1,0,8,2588820,0,0,8,2588820,0,0,8,2632740,0,1,8,2578380,1,0,8,2578380,0,0,8,2578380,0,1
바다마을,504814,25,5330480,0,0,25,5330480,0,1,24,5153460,0,0,24,5153460,0,0,24,5153460,0,0,24,5153460,0,1,23,4975260,0,0,23,4975260,0,1,22,4859980,0,0,22,4859980,0,0,23,5048620,1,0,23,5048620,0,0
바다마을해군어린이집,613821,15,3050440,0,0,15,3050440,0,0,15,3050440,0,0,15,3050440,0,4,16,3133200,5,0,17,3362420,1,0,17,3362420,0,0,17,3362420,0,0,17,3462120,0,0,17,3462120,0,0,17,3462120,0,0,17,3462120,0,0
바다물류,128816,4,1568880,0,0,4,1568880,0,0,4,1568880,0,0,4,1568880,0,0,4,1568880,0,0,4,1568880,0,0,4,1568880,0,0,4,1568880,0,0,4,1624400,0,0,4,1624400,0,0,4,1624400,0,0,4,1624400,0,0
바다물산영어조합법인,415812,8,1493400,0,0,10,1799400,2,1,9,1691400,0,1,9,1613020,1,0,10,1820020,1,2,9,1712020,1,0,12,2198020,3,0,12,2198020,0,2,10,1890660,0,0,12,2268660,2,1,12,2185060,1,0,12,2185060,0,2
바다별어린이집,325800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,2380980,4,0,14,2405840,0,1,15,2563140,2,0,18,3189240,3,0,18,3189240,0,0
바다별어린이집,477800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,2727460,0,0,13,2798760,0,0,13,2798760,0,0,13,2798760,0,0,13,2798760,0,0
바다빛어린이집,151820,14,2541440,0,0,14,2541440,0,0,14,2541440,0,0,14,2541440,0,3,13,2468100,2,0,13,2468100,0,1,12,2226200,1,0,12,2226200,0,0,13,2549660,1,0,13,2549660,0,0,13,2549660,0,1,13,2545520,1,1
바다사나이,330810,9,2790960,1,1,9,2778280,1,1,8,2580280,0,0,8,2580280,0,0,9,2823460,1,0,9,2823460,0,1,9,2895460,1,0,10,3138460,1,0,10,3142420,0,0,11,3349420,1,1,11,3331420,1,0,11,3331420,0,1
바다사랑,226120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,2831920,2,0,10,2831920,0,0
바다생태연구소주식회사,877860,13,2523840,6,3,11,2179320,1,0,11,2179320,0,4,7,1423320,0,0,7,1423320,0,1,7,1433680,1,0,7,1433680,0,0,7,1433680,0,0,7,1478580,0,0,7,1478580,0,0,7,1478580,0,0,7,1478580,0,0
바다생협대광어강북본점,406850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,621000,3,0,4,819000,1,0
